what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1360758552224
started,bundle,org.eclipse.jdt.core,3.7.3.v20120119-1537,"org.eclipse.jdt.core",1360758552235
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110928-1453,"org.eclipse.jdt.core.manipulation",1360758552244
started,bundle,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui",1360758552265
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1360758552273
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1360758552274
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1360758552286
started,bundle,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.ui",1360758552295
started,bundle,org.eclipse.jst.j2ee.webservice,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice",1360758552314
started,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.500.v201105122000,"org.eclipse.jst.j2ee.webservice.ui",1360758552325
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.100.v201201031437,"org.eclipse.jst.ws.jaxws.utils",1360758552333
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1360758552334
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1360758552335
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1360758552337
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1360758552338
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1360758552352
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1360758552362
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1360758552379
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1360758552379
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1360758552387
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1360758552393
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1360758552398
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1360758552398
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1360758552411
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1360758552420
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1360758552431
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1360758552446
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1360758552453
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1360758552467
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1360758552474
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1360758552489
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1360758552489
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1360758552498
started,bundle,org.spearce.egit.core,0.4.9,"org.spearce.egit.core",1360758552498
started,bundle,org.spearce.egit.ui,0.4.9,"org.spearce.egit.ui",1360758552499
started,bundle,org.spearce.jgit,0.4.9,"org.spearce.jgit",1360758552508
started,bundle,com.google.gdt.eclipse.core,3.1.3.v201212122040-rel-r37,"com.google.gdt.eclipse.core",1360758552509
started,bundle,com.google.gdt.eclipse.login,3.1.3.v201212122040-rel-r37,"com.google.gdt.eclipse.login",1360758552509
started,bundle,com.google.gdt.eclipse.managedapis,3.1.3.v201212122040-rel-r37,"com.google.gdt.eclipse.managedapis",1360758552510
started,bundle,com.google.gdt.eclipse.suite.ext,3.1.3.v201212122040-rel-r37,"com.google.gdt.eclipse.suite.ext",1360758552510
started,bundle,org.eclipse.mylyn.bugzilla.core,3.8.2.v20120916-1200,"org.eclipse.mylyn.bugzilla.core",1360758552522
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.8.2.v20120916-1200,"org.eclipse.mylyn.bugzilla.ui",1360758552539
started,bundle,org.eclipse.mylyn.commons.core,3.8.2.v20120916-1200,"org.eclipse.mylyn.commons.core",1360758552539
started,bundle,org.eclipse.mylyn.commons.net,3.8.2.v20120916-1200,"org.eclipse.mylyn.commons.net",1360758552539
started,bundle,org.eclipse.mylyn.commons.notifications.core,1.0.2.v20120916-1200,"org.eclipse.mylyn.commons.notifications.core",1360758552540
started,bundle,org.eclipse.mylyn.commons.notifications.feed,1.0.2.v20120916-1200,"org.eclipse.mylyn.commons.notifications.feed",1360758552541
started,bundle,org.eclipse.mylyn.commons.ui,3.8.2.v20120916-1200,"org.eclipse.mylyn.commons.ui",1360758552551
started,bundle,org.eclipse.mylyn.commons.workbench,3.8.2.v20120916-1200,"org.eclipse.mylyn.commons.workbench",1360758552565
started,bundle,org.eclipse.mylyn.context.core,3.8.2.v20120916-1200,"org.eclipse.mylyn.context.core",1360758552565
started,bundle,org.eclipse.mylyn.context.tasks.ui,3.8.2.v20120916-1200,"org.eclipse.mylyn.context.tasks.ui",1360758552570
started,bundle,org.eclipse.mylyn.monitor.ui,3.8.2.v20120916-1200,"org.eclipse.mylyn.monitor.ui",1360758552578
started,bundle,org.eclipse.mylyn.tasks.ui,3.8.2.v20120916-1200,"org.eclipse.mylyn.tasks.ui",1360758552579
started,bundle,org.eclipse.mylyn.team.ui,3.8.2.v20120916-1200,"org.eclipse.mylyn.team.ui",1360758552592
started,bundle,org.eclipse.egit.core,2.2.0.201212191850-r,"org.eclipse.egit.core",1360758552606
started,bundle,org.eclipse.egit.ui,2.2.0.201212191850-r,"org.eclipse.egit.ui",1360758552608
started,bundle,org.eclipse.jgit,2.2.0.201212191850-r,"org.eclipse.jgit",1360758552608
os,sysinfo,,,"macosx",1360758552612
arch,sysinfo,,,"x86",1360758552612
ws,sysinfo,,,"cocoa",1360758552612
locale,sysinfo,,,"ja_JP",1360758552612
processors,sysinfo,,,"4",1360758552612
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1360758552612
java.runtime.version,sysinfo,,,"1.6.0_37-b06-434-11M3909",1360758552612
java.specification.name,sysinfo,,,"Java Platform API Specification",1360758552612
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1360758552612
java.specification.version,sysinfo,,,"1.6",1360758552612
java.vendor,sysinfo,,,"Apple Inc.",1360758552612
java.version,sysinfo,,,"1.6.0_37",1360758552612
java.vm.info,sysinfo,,,"mixed mode",1360758552612
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1360758552612
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1360758552612
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1360758552612
java.vm.specification.version,sysinfo,,,"1.0",1360758552612
java.vm.vendor,sysinfo,,,"Apple Inc.",1360758552612
java.vm.version,sysinfo,,,"20.12-b01-434",1360758552612
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1360758552851
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1360758552889
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1360758552966
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360759018455
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1360759022236
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1360759022323
closed,view,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.internal.introview",1360759022349
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360759024899
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360759031338
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360759038216
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1360759040118
started,bundle,org.eclipse.jdt.launching,3.6.1.v20111006_r372,"org.eclipse.jdt.launching",1360759040151
started,bundle,org.eclipse.jdt.launching.macosx,3.2.100.v20111006_r372,"org.eclipse.jdt.launching.macosx",1360759040173
error,log,,,"Exception occurred parsing property list",1360759040357
started,bundle,com.google.appengine.eclipse.core,3.1.3.v201212122040-rel-r37,"com.google.appengine.eclipse.core",1360759054606
started,bundle,org.eclipse.jst.servlet.ui,1.1.502.v201202011054,"org.eclipse.jst.servlet.ui",1360759054739
started,bundle,com.google.gdt.eclipse.appengine.rpc,3.1.3.v201212122040-rel-r37,"com.google.gdt.eclipse.appengine.rpc",1360759054917
started,bundle,org.eclipse.jst.jee.ui,1.0.401.v201202011107,"org.eclipse.jst.jee.ui",1360759054954
started,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.501.v201107261503,"org.eclipse.jst.j2ee.navigator.ui",1360759055076
started,bundle,com.google.gdt.eclipse.platform.e37,3.1.3.v201212122040-rel-r37,"com.google.gdt.eclipse.platform.e37",1360759055080
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1360759055479
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1360759055527
started,bundle,org.eclipse.jst.j2ee.core,1.2.102.v201202090300,"org.eclipse.jst.j2ee.core",1360759055575
started,bundle,org.eclipse.jem,2.0.501.v201111030500,"org.eclipse.jem",1360759055697
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1360759055807
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1360759055833
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1360759055850
started,bundle,org.eclipse.jst.j2ee,1.1.503.v201202090300,"org.eclipse.jst.j2ee",1360759055936
started,bundle,com.google.gwt.eclipse.core,3.1.3.v201212122040-rel-r37,"com.google.gwt.eclipse.core",1360759055938
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1360759056103
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1360759056123
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1360759056281
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1360759056374
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1360759065791
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1360759065805
started,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1360759065827
opened,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1360759065920
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1360759065965
started,bundle,org.eclipse.mylyn.tasks.index.core,3.8.2.v20120916-1200,"org.eclipse.mylyn.tasks.index.core",1360759066141
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1360759066427
started,bundle,org.eclipse.mylyn.commons.notifications.ui,1.0.2.v20120916-1200,"org.eclipse.mylyn.commons.notifications.ui",1360759066674
opened,view,org.eclipse.mylyn.tasks.ui,3.8.2.v20120916-1200,"org.eclipse.mylyn.tasks.ui.views.tasks",1360759066748
activated,perspective,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavaPerspective",1360759066778
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1360759066806
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360759066904
closed,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1360759070474
closed,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.AllMarkersView",1360759070480
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.closePerspective",1360759070486
activated,view,org.eclipse.mylyn.tasks.ui,3.8.2.v20120916-1200,"org.eclipse.mylyn.tasks.ui.views.tasks",1360759072346
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1360759072373
closed,view,org.eclipse.mylyn.tasks.ui,3.8.2.v20120916-1200,"org.eclipse.mylyn.tasks.ui.views.tasks",1360759072399
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1360759073791
closed,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1360759073807
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1360759075370
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1360759075372
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360759077626
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360759091066
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360759095648
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360759097685
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1360759098469
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1360759098488
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1360759098542
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1360759098543
error,log,,,"No property tester contributes a property projectPersistentProperty org.eclipse.team.core.repository to type class org.eclipse.core.internal.resources.Project",1360759098555
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1360759098825
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1360759098829
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360759101553
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360759103715
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360759105264
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360759112457
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360759114775
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360759115174
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360759115971
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360759117918
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360759120932
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360759128667
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360759130631
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360759136730
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360759140859
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360759142734
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360759146394
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360759151756
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360759152890
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360759169039
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360759170543
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360759171360
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360759174078
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360759174413
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360759174843
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360759176800
error,log,,,"No property tester contributes a property projectPersistentProperty org.eclipse.team.core.repository to type class org.eclipse.core.internal.resources.Project",1360759177634
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360759179142
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360759182451
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360759183077
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360759183457
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360759184688
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360759190953
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360759192570
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360759192855
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360759193301
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360759195444
error,log,,,"No property tester contributes a property projectPersistentProperty org.eclipse.team.core.repository to type class org.eclipse.core.internal.resources.Project",1360759197047
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360759198457
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360759201298
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360759202716
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360759204827
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360759210143
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360759217217
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360759220330
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360759222546
error,log,,,"No property tester contributes a property projectPersistentProperty org.eclipse.team.core.repository to type class org.eclipse.core.internal.resources.Project",1360759223672
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360759223825
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360759244805
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1360759244833
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360759247667
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360759252827
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360759253903
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360759258433
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1360759265403
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1360759265453
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1360759265975
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1360759266073
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1360759266073
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.close",1360759266107
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360759278659
started,bundle,org.eclipse.jpt.common.core,1.0.2.v201111103010,"org.eclipse.jpt.common.core",1360759279713
started,bundle,org.eclipse.jpt.jpa.core,3.0.2.v201201243020,"org.eclipse.jpt.jpa.core",1360759279716
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1360759280148
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1360759280259
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1360759280348
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1360759280951
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1360759281117
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1360759284216
