what,kind,bundleId,bundleVersion,description,time
error,log,,,"No property tester contributes a property projectPersistentProperty org.eclipse.team.core.repository to type class org.eclipse.core.internal.resources.Project",1361141694921
error,log,,,"No property tester contributes a property projectPersistentProperty org.eclipse.team.core.repository to type class org.eclipse.core.internal.resources.Project",1361141694922
error,log,,,"No property tester contributes a property projectPersistentProperty org.eclipse.team.core.repository to type class org.eclipse.core.internal.resources.Project",1361141694924
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361141700891
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361141711399
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361141711756
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361141716853
error,log,,,"No property tester contributes a property projectPersistentProperty org.eclipse.team.core.repository to type class org.eclipse.core.internal.resources.Project",1361141718126
error,log,,,"No property tester contributes a property projectPersistentProperty org.eclipse.team.core.repository to type class org.eclipse.core.internal.resources.Project",1361141718129
error,log,,,"No property tester contributes a property projectPersistentProperty org.eclipse.team.core.repository to type class org.eclipse.core.internal.resources.Project",1361141718176
error,log,,,"No property tester contributes a property projectPersistentProperty org.eclipse.team.core.repository to type class org.eclipse.core.internal.resources.Project",1361141718179
error,log,,,"No property tester contributes a property projectPersistentProperty org.eclipse.team.core.repository to type class org.eclipse.core.internal.resources.Project",1361141718182
error,log,,,"No property tester contributes a property projectPersistentProperty org.eclipse.team.core.repository to type class org.eclipse.core.internal.resources.Project",1361141718184
error,log,,,"No property tester contributes a property projectPersistentProperty org.eclipse.team.core.repository to type class org.eclipse.core.internal.resources.Project",1361141718186
error,log,,,"No property tester contributes a property projectPersistentProperty org.eclipse.team.core.repository to type class org.eclipse.core.internal.resources.Project",1361141718188
error,log,,,"No property tester contributes a property projectPersistentProperty org.eclipse.team.core.repository to type class org.eclipse.core.internal.resources.Project",1361141718189
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361141722941
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361141724340
error,log,,,"No property tester contributes a property projectPersistentProperty org.eclipse.team.core.repository to type class org.eclipse.core.internal.resources.Project",1361141725412
error,log,,,"No property tester contributes a property projectPersistentProperty org.eclipse.team.core.repository to type class org.eclipse.core.internal.resources.Project",1361141725414
error,log,,,"No property tester contributes a property projectPersistentProperty org.eclipse.team.core.repository to type class org.eclipse.core.internal.resources.Project",1361141725463
error,log,,,"No property tester contributes a property projectPersistentProperty org.eclipse.team.core.repository to type class org.eclipse.core.internal.resources.Project",1361141725466
error,log,,,"No property tester contributes a property projectPersistentProperty org.eclipse.team.core.repository to type class org.eclipse.core.internal.resources.Project",1361141725469
error,log,,,"No property tester contributes a property projectPersistentProperty org.eclipse.team.core.repository to type class org.eclipse.core.internal.resources.Project",1361141725472
error,log,,,"No property tester contributes a property projectPersistentProperty org.eclipse.team.core.repository to type class org.eclipse.core.internal.resources.Project",1361141725474
error,log,,,"No property tester contributes a property projectPersistentProperty org.eclipse.team.core.repository to type class org.eclipse.core.internal.resources.Project",1361141725476
error,log,,,"No property tester contributes a property projectPersistentProperty org.eclipse.team.core.repository to type class org.eclipse.core.internal.resources.Project",1361141725478
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361141728657
error,log,,,"Unhandled event loop exception",1361141734843
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361141741300
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361141741670
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361141747986
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361141749068
error,log,,,"No property tester contributes a property projectPersistentProperty org.eclipse.team.core.repository to type class org.eclipse.core.internal.resources.Project",1361141880817
error,log,,,"No property tester contributes a property projectPersistentProperty org.eclipse.team.core.repository to type class org.eclipse.core.internal.resources.Project",1361141880819
error,log,,,"No property tester contributes a property projectPersistentProperty org.eclipse.team.core.repository to type class org.eclipse.core.internal.resources.Project",1361141880872
error,log,,,"No property tester contributes a property projectPersistentProperty org.eclipse.team.core.repository to type class org.eclipse.core.internal.resources.Project",1361141880875
error,log,,,"No property tester contributes a property projectPersistentProperty org.eclipse.team.core.repository to type class org.eclipse.core.internal.resources.Project",1361141880877
error,log,,,"No property tester contributes a property projectPersistentProperty org.eclipse.team.core.repository to type class org.eclipse.core.internal.resources.Project",1361141880879
error,log,,,"No property tester contributes a property projectPersistentProperty org.eclipse.team.core.repository to type class org.eclipse.core.internal.resources.Project",1361141880880
error,log,,,"No property tester contributes a property projectPersistentProperty org.eclipse.team.core.repository to type class org.eclipse.core.internal.resources.Project",1361141880882
error,log,,,"No property tester contributes a property projectPersistentProperty org.eclipse.team.core.repository to type class org.eclipse.core.internal.resources.Project",1361141880884
error,log,,,"Unhandled event loop exception",1361141893608
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361141900295
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361141900653
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361141905819
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361141919102
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361141921486
opened,view,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui.GenericHistoryView",1361141930786
activated,view,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui.GenericHistoryView",1361141930873
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1361141935507
activated,view,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui.GenericHistoryView",1361141938480
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1361141943381
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361141961082
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361141972722
error,log,,,"No property tester contributes a property projectPersistentProperty org.eclipse.team.core.repository to type class org.eclipse.core.internal.resources.Project",1361141979073
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361141983110
error,log,,,"Unhandled event loop exception",1361141988730
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361141995350
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361141995756
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361142002247
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361142052368
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361142052892
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361142053002
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1361142053743
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1361142053744
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1361142053745
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1361142053745
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1361142053745
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.106.v201004211805,"org.eclipse.jst.ws.axis2.creation.core",1361142053746
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.105.v201004211805,"org.eclipse.jst.ws.axis2.consumption.core",1361142053747
stopped,bundle,org.eclipse.jst.ws.axis2.ui,1.0.303.v201003110431,"org.eclipse.jst.ws.axis2.ui",1361142053747
